Product_ID,Product_Title,Category,Merchant,Price,Brand,Description
PROD_010159,Webcam HD 1080p TechLine Black,Electronics,Merchant_171,355.36,TechLine,Webcam HD 1080p by TechLine. High quality product in Electronics category.
PROD_010160,Desk Organizer Wooden SportZone Gray,Office_Supplies,Merchant_276,294.98,SportZone,Desk Organizer Wooden by SportZone. High quality product in Office Supplies category.
PROD_010161,Coconut Water Natural BrandD,Food_Grocery,Merchant_60,493.8,BrandD,Coconut Water Natural by BrandD. High quality product in Food Grocery category.
PROD_010162,Ceramic Plant Pot Large HomeFirst Black,Home_Garden,Merchant_195,158.36,HomeFirst,Ceramic Plant Pot Large by HomeFirst. High quality product in Home Garden category.
PROD_010163,Non-Stick Frying Pan 28cm BrandE,Home_Garden,Merchant_276,156.97,BrandE,Non-Stick Frying Pan 28cm by BrandE. High quality product in Home Garden category.
PROD_010164,LED Headlight Bulb H7 SportZone Green,Automotive,Merchant_303,327.16,SportZone,LED Headlight Bulb H7 by SportZone. High quality product in Automotive category.
PROD_010165,Stainless Steel Water Bottle Generic Green,Home_Garden,Merchant_93,338.95,Generic,Stainless Steel Water Bottle by Generic. High quality product in Home Garden category.
PROD_010166,Cookbook Mediterranean Diet BrandA Blue,Books,Merchant_114,424.17,BrandA,Cookbook Mediterranean Diet by BrandA. High quality product in Books category.
PROD_010167,Doll House Wooden SportZone Blue,Toys,Merchant_22,161.54,SportZone,Doll House Wooden by SportZone. High quality product in Toys category.
PROD_010168,Fitness Tracker Watch BrandE White,Sports,Merchant_110,48.92,BrandE,Fitness Tracker Watch by BrandE. High quality product in Sports category.
PROD_010169,Cotton Bath Towel Set BrandE Green,Home_Garden,Merchant_2,190.06,BrandE,Cotton Bath Towel Set by BrandE. High quality product in Home Garden category.
PROD_010170,Self Help Motivation BrandB Blue,Books,Merchant_26,463.61,BrandB,Self Help Motivation by BrandB. High quality product in Books category.
PROD_010171,Swimming Goggles Anti Fog SportZone Green,Sports,Merchant_104,271.82,SportZone,Swimming Goggles Anti Fog by SportZone. High quality product in Sports category.
PROD_010172,Pasta Whole Wheat Generic Blue,Food_Grocery,Merchant_6,407.5,Generic,Pasta Whole Wheat by Generic. High quality product in Food Grocery category.
PROD_010173,Face Moisturizer SPF 30 ProMax Black,Health_Beauty,Merchant_65,438.08,ProMax,Face Moisturizer SPF 30 by ProMax. High quality product in Health Beauty category.
PROD_010174,Honey Raw Organic Generic,Food_Grocery,Merchant_219,50.88,Generic,Honey Raw Organic by Generic. High quality product in Food Grocery category.
PROD_010175,Sticky Notes Assorted ProMax Green,Office_Supplies,Merchant_115,162.73,ProMax,Sticky Notes Assorted by ProMax. High quality product in Office Supplies category.
PROD_010176,File Folder Set TechLine Gray,Office_Supplies,Merchant_269,212.43,TechLine,File Folder Set by TechLine. High quality product in Office Supplies category.
PROD_010177,Dried Mango Slices HomeFirst,Food_Grocery,Merchant_198,108.53,HomeFirst,Dried Mango Slices by HomeFirst. High quality product in Food Grocery category.
PROD_010178,USB-C Charging Cable 2m TechLine,Electronics,Merchant_207,57.42,TechLine,USB-C Charging Cable 2m by TechLine. High quality product in Electronics category.
PROD_010179,Wireless Bluetooth Headphones ProMax Gray,Electronics,Merchant_196,134.29,ProMax,Wireless Bluetooth Headphones by ProMax. High quality product in Electronics category.
PROD_010180,Stuffed Animal Plush Bear BrandD Red,Toys,Merchant_85,392.75,BrandD,Stuffed Animal Plush Bear by BrandD. High quality product in Toys category.
PROD_010181,Cookbook Mediterranean Diet TechLine Gray,Books,Merchant_149,201.94,TechLine,Cookbook Mediterranean Diet by TechLine. High quality product in Books category.
PROD_010182,Leather Belt Classic Generic Green,Clothing,Merchant_182,56.35,Generic,Leather Belt Classic by Generic. High quality product in Clothing category.
PROD_010183,Wool Blend Winter Scarf BrandC Gray,Clothing,Merchant_297,213.86,BrandC,Wool Blend Winter Scarf by BrandC. High quality product in Clothing category.
PROD_010184,Face Moisturizer SPF 30 TechLine Gray,Health_Beauty,Merchant_180,17.4,TechLine,Face Moisturizer SPF 30 by TechLine. High quality product in Health Beauty category.
PROD_010185,Tire Pressure Gauge Digital ProMax Red,Automotive,Merchant_143,22.03,ProMax,Tire Pressure Gauge Digital by ProMax. High quality product in Automotive category.
PROD_010186,Ankle Socks 6 Pack BrandA,Clothing,Merchant_199,79.54,BrandA,Ankle Socks 6 Pack by BrandA. High quality product in Clothing category.
PROD_010187,Bamboo Cutting Board Set BrandB Red,Home_Garden,Merchant_198,202.41,BrandB,Bamboo Cutting Board Set by BrandB. High quality product in Home Garden category.
PROD_010188,Ballpoint Pen Set 12 HomeFirst Blue,Office_Supplies,Merchant_78,227.43,HomeFirst,Ballpoint Pen Set 12 by HomeFirst. High quality product in Office Supplies category.
PROD_010189,Self Help Motivation Generic Gray,Books,Merchant_184,301.42,Generic,Self Help Motivation by Generic. High quality product in Books category.
PROD_010190,Cookbook Mediterranean Diet BrandA White,Books,Merchant_142,446.8,BrandA,Cookbook Mediterranean Diet by BrandA. High quality product in Books category.
PROD_010191,Ballpoint Pen Set 12 BrandB,Office_Supplies,Merchant_173,376.98,BrandB,Ballpoint Pen Set 12 by BrandB. High quality product in Office Supplies category.
PROD_010192,Pasta Whole Wheat BrandE Red,Food_Grocery,Merchant_282,488.79,BrandE,Pasta Whole Wheat by BrandE. High quality product in Food Grocery category.
PROD_010193,Car Phone Mount Magnetic BrandD Red,Automotive,Merchant_242,107.37,BrandD,Car Phone Mount Magnetic by BrandD. High quality product in Automotive category.
PROD_010194,Waterproof Rain Jacket BrandC Black,Clothing,Merchant_44,90.2,BrandC,Waterproof Rain Jacket by BrandC. High quality product in Clothing category.
PROD_010195,Tape Dispenser Desktop Generic,Office_Supplies,Merchant_49,95.24,Generic,Tape Dispenser Desktop by Generic. High quality product in Office Supplies category.
PROD_010196,Dash Camera 1080p TechLine Red,Automotive,Merchant_174,368.82,TechLine,Dash Camera 1080p by TechLine. High quality product in Automotive category.
PROD_010197,Smart LED Desk Lamp BrandC Gray,Electronics,Merchant_159,125.13,BrandC,Smart LED Desk Lamp by BrandC. High quality product in Electronics category.
PROD_010198,Tennis Balls Pack of 3 BrandA Black,Sports,Merchant_243,187.92,BrandA,Tennis Balls Pack of 3 by BrandA. High quality product in Sports category.
PROD_010199,Solar Garden Lights 4 Pack BrandD Green,Home_Garden,Merchant_300,469.33,BrandD,Solar Garden Lights 4 Pack by BrandD. High quality product in Home Garden category.
PROD_010200,Jump Starter Portable SportZone Gray,Automotive,Merchant_71,379.87,SportZone,Jump Starter Portable by SportZone. High quality product in Automotive category.
PROD_010201,Jump Starter Portable ProMax,Automotive,Merchant_56,71.51,ProMax,Jump Starter Portable by ProMax. High quality product in Automotive category.
PROD_010202,History World War II BrandE Blue,Books,Merchant_250,478.67,BrandE,History World War II by BrandE. High quality product in Books category.
PROD_010203,File Folder Set BrandA Blue,Office_Supplies,Merchant_306,273.01,BrandA,File Folder Set by BrandA. High quality product in Office Supplies category.
PROD_010204,Machine Learning Basics BrandD,Books,Merchant_73,101.19,BrandD,Machine Learning Basics by BrandD. High quality product in Books category.
PROD_010205,Cotton Bath Towel Set TechLine Green,Home_Garden,Merchant_12,482.62,TechLine,Cotton Bath Towel Set by TechLine. High quality product in Home Garden category.
PROD_010206,Floor Mats Rubber Universal BrandE Blue,Automotive,Merchant_93,45.16,BrandE,Floor Mats Rubber Universal by BrandE. High quality product in Automotive category.
PROD_010207,Kitchen Timer Digital BrandE,Home_Garden,Merchant_137,111.82,BrandE,Kitchen Timer Digital by BrandE. High quality product in Home Garden category.
PROD_010208,Cotton Crew Neck T-Shirt TechLine Blue,Clothing,Merchant_256,235.64,TechLine,Cotton Crew Neck T-Shirt by TechLine. High quality product in Clothing category.
PROD_010209,Tennis Balls Pack of 3 ProMax Green,Sports,Merchant_250,327.06,ProMax,Tennis Balls Pack of 3 by ProMax. High quality product in Sports category.
PROD_010210,Stuffed Animal Plush Bear BrandB Gray,Toys,Merchant_22,313.97,BrandB,Stuffed Animal Plush Bear by BrandB. High quality product in Toys category.
PROD_010211,Wireless Bluetooth Headphones HomeFirst Green,Electronics,Merchant_216,184.36,HomeFirst,Wireless Bluetooth Headphones by HomeFirst. High quality product in Electronics category.
PROD_010212,Fiction Mystery Novel SportZone Red,Books,Merchant_188,493.77,SportZone,Fiction Mystery Novel by SportZone. High quality product in Books category.
PROD_010213,Noise Cancelling Earbuds SportZone Red,Electronics,Merchant_21,107.17,SportZone,Noise Cancelling Earbuds by SportZone. High quality product in Electronics category.
PROD_010214,Notebook A5 Lined Generic Blue,Office_Supplies,Merchant_248,349.94,Generic,Notebook A5 Lined by Generic. High quality product in Office Supplies category.
PROD_010215,Leather Belt Classic HomeFirst Blue,Clothing,Merchant_254,322.54,HomeFirst,Leather Belt Classic by HomeFirst. High quality product in Clothing category.
PROD_010216,Extra Virgin Olive Oil 1L SportZone Black,Food_Grocery,Merchant_301,355.06,SportZone,Extra Virgin Olive Oil 1L by SportZone. High quality product in Food Grocery category.
PROD_010217,Solar Garden Lights 4 Pack SportZone White,Home_Garden,Merchant_21,94.27,SportZone,Solar Garden Lights 4 Pack by SportZone. High quality product in Home Garden category.
PROD_010218,USB Flash Drive 128GB Generic Blue,Electronics,Merchant_15,387.92,Generic,USB Flash Drive 128GB by Generic. High quality product in Electronics category.
PROD_010219,Doll House Wooden BrandC,Toys,Merchant_204,89.49,BrandC,Doll House Wooden by BrandC. High quality product in Toys category.
PROD_010220,Ground Coffee Arabica BrandA,Food_Grocery,Merchant_201,339.56,BrandA,Ground Coffee Arabica by BrandA. High quality product in Food Grocery category.
PROD_010221,Leather Belt Classic BrandA Gray,Clothing,Merchant_191,454.96,BrandA,Leather Belt Classic by BrandA. High quality product in Clothing category.
PROD_010222,Protein Bar Variety Pack HomeFirst Black,Food_Grocery,Merchant_207,82.98,HomeFirst,Protein Bar Variety Pack by HomeFirst. High quality product in Food Grocery category.
PROD_010223,Windshield Sun Shade HomeFirst Green,Automotive,Merchant_87,316.65,HomeFirst,Windshield Sun Shade by HomeFirst. High quality product in Automotive category.
PROD_010224,Ground Coffee Arabica SportZone Black,Food_Grocery,Merchant_203,307.54,SportZone,Ground Coffee Arabica by SportZone. High quality product in Food Grocery category.
PROD_010225,Toy Train Set Electric ProMax,Toys,Merchant_179,5.03,ProMax,Toy Train Set Electric by ProMax. High quality product in Toys category.
PROD_010226,Cotton Crew Neck T-Shirt Generic Black,Clothing,Merchant_281,170.72,Generic,Cotton Crew Neck T-Shirt by Generic. High quality product in Clothing category.
PROD_010227,Car Vacuum Cleaner Mini BrandE Gray,Automotive,Merchant_6,81.63,BrandE,Car Vacuum Cleaner Mini by BrandE. High quality product in Automotive category.
PROD_010228,Bamboo Cutting Board Set TechLine Black,Home_Garden,Merchant_286,279.98,TechLine,Bamboo Cutting Board Set by TechLine. High quality product in Home Garden category.
PROD_010229,Smart LED Desk Lamp BrandA Red,Electronics,Merchant_248,271.24,BrandA,Smart LED Desk Lamp by BrandA. High quality product in Electronics category.
PROD_010230,Cookbook Mediterranean Diet BrandB Blue,Books,Merchant_102,350.72,BrandB,Cookbook Mediterranean Diet by BrandB. High quality product in Books category.
PROD_010231,Running Shoes Lightweight BrandC Green,Clothing,Merchant_1,92.79,BrandC,Running Shoes Lightweight by BrandC. High quality product in Clothing category.
PROD_010232,Car Vacuum Cleaner Mini BrandC,Automotive,Merchant_234,269.98,BrandC,Car Vacuum Cleaner Mini by BrandC. High quality product in Automotive category.
PROD_010233,Waterproof Rain Jacket TechLine Green,Clothing,Merchant_222,34.82,TechLine,Waterproof Rain Jacket by TechLine. High quality product in Clothing category.
PROD_010234,Machine Learning Basics BrandE,Books,Merchant_25,432.37,BrandE,Machine Learning Basics by BrandE. High quality product in Books category.
PROD_010235,Zip Up Hoodie SportZone White,Clothing,Merchant_118,350.35,SportZone,Zip Up Hoodie by SportZone. High quality product in Clothing category.
PROD_010236,Dried Mango Slices BrandE,Food_Grocery,Merchant_84,355.31,BrandE,Dried Mango Slices by BrandE. High quality product in Food Grocery category.
PROD_010237,Honey Raw Organic BrandC Blue,Food_Grocery,Merchant_296,20.63,BrandC,Honey Raw Organic by BrandC. High quality product in Food Grocery category.
PROD_010238,LED Headlight Bulb H7 BrandC,Automotive,Merchant_164,482.77,BrandC,LED Headlight Bulb H7 by BrandC. High quality product in Automotive category.
PROD_010239,Vacuum Storage Bags BrandA Green,Home_Garden,Merchant_140,318.84,BrandA,Vacuum Storage Bags by BrandA. High quality product in Home Garden category.
PROD_010240,Kitchen Timer Digital HomeFirst White,Home_Garden,Merchant_254,463.47,HomeFirst,Kitchen Timer Digital by HomeFirst. High quality product in Home Garden category.
PROD_010241,Waterproof Rain Jacket ProMax Green,Clothing,Merchant_160,228.89,ProMax,Waterproof Rain Jacket by ProMax. High quality product in Clothing category.
PROD_010242,Solar Garden Lights 4 Pack ProMax Black,Home_Garden,Merchant_289,127.32,ProMax,Solar Garden Lights 4 Pack by ProMax. High quality product in Home Garden category.
PROD_010243,Mechanical Gaming Keyboard TechLine Black,Electronics,Merchant_239,480.88,TechLine,Mechanical Gaming Keyboard by TechLine. High quality product in Electronics category.
PROD_010244,Building Blocks 500 Pieces HomeFirst Red,Toys,Merchant_169,168.29,HomeFirst,Building Blocks 500 Pieces by HomeFirst. High quality product in Toys category.
PROD_010245,Fiction Mystery Novel SportZone Gray,Books,Merchant_36,344.58,SportZone,Fiction Mystery Novel by SportZone. High quality product in Books category.
PROD_010246,4K HDMI Cable TechLine,Electronics,Merchant_257,414.33,TechLine,4K HDMI Cable by TechLine. High quality product in Electronics category.
PROD_010247,Self Help Motivation SportZone Blue,Books,Merchant_269,399.67,SportZone,Self Help Motivation by SportZone. High quality product in Books category.
PROD_010248,Athletic Shorts Quick Dry BrandE Blue,Clothing,Merchant_18,14.17,BrandE,Athletic Shorts Quick Dry by BrandE. High quality product in Clothing category.
PROD_010249,Python Programming Beginner Guide BrandD White,Books,Merchant_11,316.37,BrandD,Python Programming Beginner Guide by BrandD. High quality product in Books category.
PROD_010250,Python Programming Beginner Guide BrandC Black,Books,Merchant_4,62.17,BrandC,Python Programming Beginner Guide by BrandC. High quality product in Books category.
PROD_010251,Slim Fit Denim Jeans BrandC White,Clothing,Merchant_277,149.91,BrandC,Slim Fit Denim Jeans by BrandC. High quality product in Clothing category.
